♻️央视频道,#genre#
河南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228221/index.m3u8
吉林卫视,http://ott.mobaibox.com/TVOD/1/224/3221228028/index.m3u8
吉林卫视,http://ott.mobaibox.com/TVOD/1/224/3221228130/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221225536/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221227738/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221228109/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221228557/index.m3u8
内蒙古卫视,http://ott.mobaibox.com/TVOD/1/224/3221225836/index.m3u8
宁夏卫视,http://ott.mobaibox.com/TVOD/1/224/3221225842/index.m3u8
农林卫视,http://ott.mobaibox.com/TVOD/1/224/3221227015/index.m3u8
重庆卫视,http://ott.mobaibox.com/TVOD/1/224/3221227729/index.m3u8
重庆卫视,http://ott.mobaibox.com/TVOD/1/224/3221228133/index.m3u8
青海卫视,http://ott.mobaibox.com/TVOD/1/224/3221227554/index.m3u8
三沙卫视,http://ott.mobaibox.com/TVOD/1/224/3221228626/index.m3u8
厦门卫视,http://ott.mobaibox.com/TVOD/1/224/3221226996/index.m3u8
山东教育卫视,http://ott.mobaibox.com/TVOD/1/224/3221227019/index.m3u8
山西卫视,http://ott.mobaibox.com/TVOD/1/224/3221227559/index.m3u8
陕西卫视,http://ott.mobaibox.com/TVOD/1/224/3221227022/index.m3u8
西藏卫视,http://ott.mobaibox.com/TVOD/1/224/3221226376/index.m3u8
四川卫视,http://ott.mobaibox.com/TVOD/1/224/3221227556/index.m3u8
四川卫视,http://ott.mobaibox.com/TVOD/1/224/3221228171/index.m3u8
安多卫视,http://ott.mobaibox.com/TVOD/1/224/3221226999/index.m3u8 
延边卫视,http://ott.mobaibox.com/TVOD/1/224/3221227002/index.m3u8
云南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227571/index.m3u8
云南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228169/index.m3u8
黄河卫视,http://live.cooltv.top/tv/tide.php?id=sxhh 
康巴卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8 

大湾区卫视,https://migu.777189.xyz/?migutoken=d97f7514c0149acf76317819461df9bf&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8


新疆卫视,http://ott.mobaibox.com/TVOD/4/224/3221225844/index.m3u8

西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS

东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1540277667_303782204/ott.mobaibox.com/TVOD/3/224/3221227396/index.m3u8?icpid=3&RTS=1674385950&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw205505165_733643305/ott.mobaibox.com/TVOD/3/224/3221227393/index.m3u8?icpid=3&RTS=1674380320&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw210731412_242842946/ott.mobaibox.com/TVOD/3/224/3221227320/index.m3u8?icpid=3&RTS=1674380326&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw956907851_-1872531373/ott.mobaibox.com/TVOD/3/224/3221227390/index.m3u8?icpid=3&RTS=1674381072&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
东南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1460673280_696172443/ott.mobaibox.com/TVOD/3/224/3221227553/index.m3u8?icpid=3&RTS=1674381576&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
深圳卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172834728_-2116765000/ott.mobaibox.com/TVOD/3/224/3221227307/index.m3u8?icpid=3&RTS=1674386583&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1929610199_-360041174/ott.mobaibox.com/TVOD/3/224/3221227382/index.m3u8?icpid=3&RTS=1674386340&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
吉林卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw342769965_-1981608007/ott.mobaibox.com/TVOD/3/224/3221228028/index.m3u8?icpid=3&RTS=1674380458&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
四川卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2502717081_11504314/ott.mobaibox.com/TVOD/3/224/3221227556/index.m3u8?icpid=3&RTS=1669701103&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
安徽卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1543399939_-344486942/ott.mobaibox.com/TVOD/3/224/3221227759/index.m3u8?icpid=3&RTS=1674385953&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
山东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1748964273_488226892/ott.mobaibox.com/TVOD/3/224/3221227310/index.m3u8?icpid=3&RTS=1674386159&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
山东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw1544454067_649511222/ott.mobaibox.com/TVOD/3/224/3221227697/index.m3u8?icpid=3&RTS=1674385954&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172536660_1354602564/ott.mobaibox.com/TVOD/3/224/3221227399/index.m3u8?icpid=3&RTS=1674386582&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw1546067216_-1703904154/ott.mobaibox.com/TVOD/3/224/3221228183/index.m3u8?icpid=3&RTS=1674385956&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
江苏卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/wh7f454c46tw1750089310_187485273/ott.mobaibox.com/TVOD/3/224/3221227402/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
江西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1751397903_-1568649182/ott.mobaibox.com/TVOD/3/224/3221227738/index.m3u8?icpid=3&RTS=1674386161&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
河北卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1567506605_718632069/ott.mobaibox.com/TVOD/3/224/3221227545/index.m3u8?icpid=3&RTS=1674385977&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1760610571_1986142982/ott.mobaibox.com/TVOD/3/224/3221227521/index.m3u8?icpid=3&RTS=1674386171&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
海南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw1550082591_-594632294/ott.mobaibox.com/TVOD/3/224/3221228139/index.m3u8?icpid=3&RTS=1674385960&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
湖北卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1550585934_-401703996/ott.mobaibox.com/TVOD/3/224/3221227377/index.m3u8?icpid=3&RTS=1674385960&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
甘肃卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1625690606_1267463833/ott.mobaibox.com/TVOD/3/224/3221227568/index.m3u8?icpid=3&RTS=1674377446&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
贵州卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1568871343_-998620180/ott.mobaibox.com/TVOD/3/224/3221227551/index.m3u8?icpid=3&RTS=1674385979&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/TVOD/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
重庆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/wh7f454c46tw1552893761_-1608513550/ott.mobaibox.com/TVOD/3/224/3221227632/index.m3u8?icpid=3&RTS=1674385963&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
青海卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw348498084_-2063977587/ott.mobaibox.com/TVOD/3/224/3221227554/index.m3u8?icpid=3&RTS=1674380463&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
黑龙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw1932810369_1138674704/ott.mobaibox.com/TVOD/3/224/3221227323/index.m3u8?icpid=3&RTS=1674386343&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
 
三沙卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
 

🌷江苏频道,#genre#
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州电影娱乐,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8

苏州新闻综合,http://8.217.18.235:8086/live/sbs1.m3u8?token=12345
苏州社会经济,http://8.217.18.235:8086/live/sbs2.m3u8?token=12345

苏州新闻综合,http://61.155.203.93:5021/live_hls/1/.m3u8
苏州社会经济,http://61.155.203.93:5021/live_hls/2/.m3u8
苏州文化生活,http://61.155.203.93:5021/live_hls/3/.m3u8
苏州生活资讯,http://61.155.203.93:5021/live_hls/4/.m3u8

苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
苏州电影娱乐,http://tylive.kan0512.com/norecord/norecord_csztv4.m3u8
苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8 

苏州新闻综合,rtmp://csztv.2500sz.com/live/c01
苏州社会经济,rtmp://csztv.2500sz.com/live/c02
苏州文化生活,rtmp://csztv.2500sz.com/live/c03
苏州生活资讯,rtmp://csztv.2500sz.com/live/c04

苏州新闻综合,http://61.155.203.93:5021/live_hls/1/.m3u8
苏州社会经济,http://61.155.203.93:5021/live_hls/2/.m3u8
苏州文化生活,http://61.155.203.93:5021/live_hls/3/.m3u8
苏州生活资讯,http://61.155.203.93:5021/live_hls/4/.m3u8

苏州新闻综合,http://liveshowbak2.kan0512.com/norecord/norecord_sbs1.m3u8
苏州新闻综合,http://liveshowbak2.kan0512.com/norecord/tv_csztv1.flv
苏州新闻综合,http://liveshowbak2.kan0512.com/norecord/norecord_sbs1.flv
苏州新闻综合,rtmp://liveshowbak2.kan0512.com/norecord/tv_csztv1
苏州新闻综合,rtmp://liveshowbak2.kan0512.com/norecord/norecord_sbs1

苏州社会经济,http://liveshowbak2.kan0512.com/norecord/norecord_sbs2.m3u8
苏州社会经济,http://liveshowbak2.kan0512.com/norecord/norecord_sbs2.flv
苏州社会经济,rtmp://liveshowbak2.kan0512.com/norecord/norecord_sbs2

苏州文化生活,http://liveshowbak2.kan0512.com/norecord/norecord_sbs3.m3u8
苏州文化生活,http://liveshowbak2.kan0512.com/norecord/norecord_sbs3.flv
苏州文化生活,rtmp://liveshowbak2.kan0512.com/norecord/norecord_sbs3

苏州电影娱乐,http://liveshowbak2.kan0512.com/norecord/norecord_sbs4.m3u8
苏州电影娱乐,http://liveshowbak2.kan0512.com/norecord/norecord_sbs4.flv
苏州电影娱乐,rtmp://liveshowbak2.kan0512.com/norecord/norecord_sbs4
苏州生活资讯,http://liveshowbak2.kan0512.com/norecord/norecord_sbs5.m3u8
苏州生活资讯,http://liveshowbak2.kan0512.com/norecord/norecord_sbs5.flv
苏州生活资讯,rtmp://liveshowbak2.kan0512.com/norecord/norecord_sbs5 

苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_4k.m3u8
 
江苏新闻,http://ott.mobaibox.com/TVOD/3/224/3221228743/index.m3u8
江苏城市,http://ott.mobaibox.com/TVOD/3/224/3221228734/index.m3u8
江苏综艺,http://ott.mobaibox.com/TVOD/3/224/3221228731/index.m3u8
江苏影视,http://ott.mobaibox.com/TVOD/3/224/3221228728/index.m3u8
江苏教育,http://ott.mobaibox.com/TVOD/3/224/3221228613/index.m3u8
江苏体育休闲,http://ott.mobaibox.com/TVOD/3/224/3221228746/index.m3u8

江苏新闻,http://ott.mobaibox.com/TVOD/3/224/3221225925/index.m3u8
江苏城市,http://ott.mobaibox.com/TVOD/3/224/3221225929/index.m3u8
江苏综艺,http://ott.mobaibox.com/TVOD/3/224/3221225931/index.m3u8
江苏影视,http://ott.mobaibox.com/TVOD/3/224/3221225937/index.m3u8
江苏体育休闲,http://ott.mobaibox.com/TVOD/3/224/3221225935/index.m3u8
江苏教育,http://ott.mobaibox.com/TVOD/3/224/3221225923/index.m3u8

江苏国际,https://www.freetv.top/migu/626064674.m3u8?migutoken=82d9df945e722c3ecb77e9a437f80ad001c46f689dda21c15c2a18ceb5df975d92aa69ebe0d720a744da0bfd64e9fa71e2031046cb4d5a035272e06e651141cf64fcb9f9d2c57c7ff992a43ab9

 
 
江苏新闻,http://[2409:8087:2001:20:2800:0:df6e:eb0f]/wh7f454c46tw1421596867_-1892329265/ott.mobaibox.com/TVOD/88888890/224/3221225925/index.m3u8?icpid=88888890&RTS=1687953633&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
江苏城市,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw1444134710_605660387/ott.mobaibox.com/TVOD/88888890/224/3221225929/index.m3u8?icpid=88888890&RTS=1687953656&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏综艺,http://[2409:8087:2001:20:2800:0:df6e:eb15]/wh7f454c46tw1479033904_192194920/ott.mobaibox.com/TVOD/88888890/224/3221225931/index.m3u8?icpid=88888890&RTS=1687953691&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏体育休闲,http://[2409:8087:2001:20:2800:0:df6e:eb15]/wh7f454c46tw1535211092_-1113928882/ott.mobaibox.com/TVOD/88888890/224/3221225935/index.m3u8?icpid=88888890&RTS=1687953747&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏影视,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw1560175852_-2072963186/ott.mobaibox.com/TVOD/88888890/224/3221225937/index.m3u8?icpid=88888890&RTS=1687953772&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3

江苏新闻,http://[2409:8087:2001:20:2800:0:df6e:eb0e]/wh7f454c46tw4180964299_994803683/ott.mobaibox.com/TVOD/3/224/3221225925/index.m3u8?icpid=3&RTS=1669268990&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
江苏城市,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw4264340981_727917420/ott.mobaibox.com/TVOD/3/224/3221225929/index.m3u8?icpid=3&RTS=1669269073&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏综艺,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw105610815_-1378935043/ott.mobaibox.com/TVOD/3/224/3221225931/index.m3u8?icpid=3&RTS=1669269209&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏影视,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw25164341_-1061241932/ott.mobaibox.com/TVOD/3/224/3221225937/index.m3u8?icpid=3&RTS=1669269129&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏体育休闲,http://[2409:8087:2001:20:2800:0:df6e:eb15]/wh7f454c46tw4122585160_1534269250/ott.mobaibox.com/TVOD/3/224/3221225935/index.m3u8?icpid=3&RTS=1669268931&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏教育,http://[2409:8087:2001:20:2800:0:df6e:eb15]/wh7f454c46tw329009742_-1392321549/ott.mobaibox.com/TVOD/3/224/3221225923/index.m3u8?icpid=3&RTS=1669269433&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3

江苏教育,http://223.110.241.139:6610/gitv/live1/G_JSJY/G_JSJY/
江苏城市,http://223.110.241.139:6610/gitv/live1/G_JSCS/G_JSCS/
江苏新闻,http://223.110.241.139:6610/gitv/live1/G_JSGG/G_JSGG/
江苏影视,http://223.110.241.139:6610/gitv/live1/G_JSYS/G_JSYS/
江苏体育休闲,http://223.110.241.139:6610/gitv/live1/G_JSTY/G_JSTY/
江苏综艺,http://223.110.241.139:6610/gitv/live1/G_JSZY/G_JSZY/
优漫卡通,http://223.110.241.139:6610/gitv/live1/G_YOUMAN/G_YOUMAN/
 
南京新闻,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw3127461495_-1929938189/ott.mobaibox.com/TVOD/3/224/3221227213/index.m3u8
南京教科,http://[2409:8087:2001:20:2800:0:df6e:eb04]/wh7f454c46tw3484211223_471033633/ott.mobaibox.com/TVOD/4/224/3221227194/index.m3u8
南京生活,http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw3530023629_201686832/ott.mobaibox.com/TVOD/4/224/3221227786/index.m3u8
南京娱乐,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw3055198838_-954191684/ott.mobaibox.com/TVOD/3/224/3221227722/index.m3u8
南京影视,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw3614839407_-1644050596/ott.mobaibox.com/TVOD/4/224/3221227719/index.m3u8
南京十八,http://[2409:8087:2001:20:2800:0:df6e:eb04]/wh7f454c46tw3568749588_-1882152959/ott.mobaibox.com/TVOD/4/224/3221227178/index.m3u8
南京少儿,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw3425352611_209642410/ott.mobaibox.com/TVOD/4/224/3221227733/index.m3u8

南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京新闻,http://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
南京生活,http://live.nbs.cn/channels/njtv/shpd/nbs06.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8

南京新闻,http://192.168.2.118:8088/nj.php?id=xw
南京科教,http://192.168.2.118:8088/nj.php?id=kj
南京生活,http://192.168.2.118:8088/nj.php?id=sh
南京娱乐,http://192.168.2.118:8088/nj.php?id=yl
南京十八,http://192.168.2.118:8088/nj.php?id=sb
南京信息,http://192.168.2.118:8088/nj.php?id=xx 
 
无锡新闻综合,http://ott.mobaibox.com/TVOD/3/224/3221228103/index.m3u8
无锡电视娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
无锡电视生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡电视经济,http://stream.thmz.com/wxtv5/playlist.m3u8

常州综合,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw3810615020_450111224/ott.mobaibox.com/TVOD/3/224/3221227899/index.m3u8
常州生活,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw3951544714_750576923/ott.mobaibox.com/TVOD/3/224/3221227902/index.m3u8
常州都市,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw4002153568_939060722/ott.mobaibox.com/TVOD/3/224/3221227955/index.m3u8
常州公共,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw4212693148_669088627/ott.mobaibox.com/TVOD/3/224/3221227905/index.m3u8

镇江1,http://ott.mobaibox.com/PLTV/4/224/3221228246/index.m3u8
镇江2,http://ott.mobaibox.com/PLTV/4/224/3221227325/index.m3u8
镇江3,http://ott.mobaibox.com/PLTV/4/224/3221228208/index.m3u8 

南通综合,http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/TVOD/3/224/3221228462/index.m3u8
南通社教,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/TVOD/3/224/3221228448/index.m3u8
南通公共,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/TVOD/3/224/3221228451/index.m3u8 

扬州新闻频道,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州城市,http://cm-wshls.homecdn.com/live/8bd.m3u8
扬州生活,http://cm-wshls.homecdn.com/live/8bf.m3u8

徐州1,https://www.freetv.top/migu/639731747.m3u8?migutoken=b3011995c6e161ac236e4a93b2658792cfe2878aa3423cccce27c2767f104663e144bc0f39aa25ae0f634bb8d1e44ea8af8ed56845625fa6d2b65a42e980deb73d9d219bdc3c69313fe295e5ef

徐州2,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw554442372_-1047030766/ott.mobaibox.com/TVOD/3/224/3221225947/index.m3u8
徐州3,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw612056802_-2107448704/ott.mobaibox.com/TVOD/3/224/3221225949/index.m3u8
徐州4,http://[2409:8087:2001:20:2800:0:df6e:eb1a]/wh7f454c46tw646564841_-1162201747/ott.mobaibox.com/TVOD/3/224/3221225951/index.m3u8 

盐城1,http://[2409:8087:2001:20:2900:0:df6e:eb04]/ott.mobaibox.com/TVOD/1/224/3221228435/1.m3u8
盐城2,http://[2409:8087:2001:20:2900:0:df6e:eb04]/ott.mobaibox.com/TVOD/1/224/3221228433/1.m3u8
盐城3,http://[2409:8087:2001:20:2900:0:df6e:eb04]/ott.mobaibox.com/TVOD/3/224/3221228436/index.m3u8
盐城1,http://[2409:8087:2001:20:2900:0:df6e:eb04]/ott.mobaibox.com/TVOD/1/224/3221228435/1.m3u8
盐城2,http://[2409:8087:2001:20:2800:0:df6e:eb22]/wh7f454c46tw1131928239_2039612798/ott.mobaibox.com/TVOD/4/224/3221228433/index.m3u8
盐城3,http://[2409:8087:2001:20:2800:0:df6e:eb21]/wh7f454c46tw1299375729_1661164560/ott.mobaibox.com/TVOD/4/224/3221228436/index.m3u8

泰州1,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2988629058_378021149/ott.mobaibox.com/TVOD/3/224/3221228209/index.m3u8
泰州2,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw3054465711_-1323742279/ott.mobaibox.com/TVOD/3/224/3221228212/index.m3u8
泰州3,http://[2409:8087:2001:20:2800:0:df6e:eb15]/wh7f454c46tw3111075443_-1954595974/ott.mobaibox.com/TVOD/3/224/3221228100/index.m3u8 

淮安综合,http://ott.mobaibox.com/TVOD/3/224/3221228215/index.m3u8
淮安综合,http://live1.habctv.com/zhpdsl/sd/live.m3u8
淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd 
淮安影视娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8
淮安影视娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd 

宿迁公共,http://ott.mobaibox.com/PLTV/4/224/3221226939/index.m3u8
宿迁综合,http://ott.mobaibox.com/PLTV/4/224/3221226944/index.m3u8

连云港新闻,https://www.freetv.top/migu/639731715.m3u8?migutoken=3614db34cbd47db175cf9aac881b614a8f3d201e863e21e76804611e578143113f88d7996f2d84fa6fe72cdf5044dd082648293f8c2d0b1aaf279ae8d5e6b64590cb703eef095f7419ea30e2aa
连云港生活,http://ott.mobaibox.com/PLTV/3/224/3221227819/index.m3u8

 
⭐️港澳频道,#genre#
凤凰资讯,http://ott.mobaibox.com/TVOD/1/224/3221228524/index.m3u8
凤凰中文,http://ott.mobaibox.com/TVOD/1/224/3221228527/index.m3u8
凤凰香港,http://ott.mobaibox.com/TVOD/1/224/3221228530/index.m3u8
凤凰资讯,http://ott.mobaibox.com/TVOD/3/224/3221228524/index.m3u8
凤凰中文,http://ott.mobaibox.com/TVOD/3/224/3221228527/index.m3u8
凤凰香港,http://ott.mobaibox.com/TVOD/3/224/3221228530/index.m3u8 

凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/TVOD/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/TVOD/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/TVOD/1/224/3221228530/1.m3u8

 
翡翠台4K,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
翡翠台,https://mysupertv.pendy.dpdns.org/FeiCui/feicui.m3u8
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
PopC,https://mysupertv.pendy.dpdns.org/PopC/popc.m3u8
美亚电影台,https://mysupertv.pendy.dpdns.org/CMAM/cmam.m3u8
天映频道(印尼),https://mysupertv.pendy.dpdns.org/TYPD/typd.m3u8
TVB Plus,https://mysupertv.pendy.dpdns.org/TVBPlus/tvbplus.m3u8
Animax,https://live.tvfix.org/live/animax/index.m3u8
华丽翡翠台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
明珠台,https://live.tvfix.org/live/pearl/index.m3u8
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVBS,https://live.tvfix.org/live/tvbs/index.m3u8
TVBS新闻台,https://live.tvfix.org/live/tvbsnews/index.m3u8
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
无线新闻台,https://live.tvfix.org/live/inews/index.m3u8
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
